47,0.07,0.17,0.22,0.26,0.37,0.52,0.36,0.51,0.47,0.33,0.07,0.09,0.19,0.24,0.44,0.33,0.54,0.62,0.58,0.54,0.03,0.13,0.1,0.4,0.67,0.29,0.29,0.19,0.39,0.34,0.04,0.03,0.1,0.09,0.15,0.14,0.13,0.3,0.17,0.24,0.03,0.15,0.06,0.19,0.2,0.25,0.21,0.28,0.26,0.22
48,0.04,0.31,0.96,2.08,3.26,3.91,4.47,4.04,4.77,5.89,0.02,0.39,0.33,1.38,2.22,3.13,3.01,3.91,3.96,3.67,0.07,0.7,1.43,3.13,4.09,4.45,4.82,5.67,5.88,6.27,0.01,0.05,1.41,1.74,2.13,3.41,3.08,4.34,3.92,4.65,0.15,0.43,0.88,1.7,2.46,3.65,3.87,4.2,4.66,5.13
36,0.01,0.36,2.44,5.1,7.41,7.81,7.57,7.67,7.6,7.97,0.01,0.34,1.7,3.6,5.09,5.81,7.27,6.3,7.01,6.4,0.01,0.09,1.87,3.62,4.8,5.35,4.9,5.4,5.57,6.7,0.01,0.19,1.38,5.01,5.89,6.44,6.79,7.63,6.88,7.46,0.06,1.02,5.15,7.09,7.78,7.99,8.56,8.6,8.64,8.65
38,0.03,0.08,0.55,1.74,3.19,4.2,3.92,4.81,4.5,5.01,0.02,0.56,1.43,1.65,2.53,3.91,5.04,5.32,4.16,4.05,0.02,0.15,0.62,1.29,3.28,3.97,3.7,3.66,3.37,3.8,0.03,0.05,0.89,1.99,2.61,3.65,3.97,3.5,5.02,3.63,0.07,0.11,0.95,2.29,3.5,3.42,3.36,4.06,4.19,4.25
41,0.05,0.4,1.89,2.68,2.9,3.23,4.07,3.65,4.06,4.02,0.02,0.23,1.45,2.08,2.62,2.97,2.78,3.42,3.56,4.43,0.2,0.35,1.05,1.78,1.99,1.95,1.67,2.15,1.65,1.82,0.3,1.31,1.75,2.04,2.5,2.65,3.14,2.54,2.96,3,0.1,0.46,2,2.34,2.14,2.44,2.96,3.04,2.71,2.9
44,0.01,0.07,0.33,0.75,0.93,1.03,1.24,1.47,1.68,2.16,0.01,0.06,0.08,0.47,0.99,1.14,1.25,1.87,2.1,2.01,0.01,0.01,0.21,0.68,0.91,1.13,1.26,1.5,1.74,2,0.04,0.08,0.52,0.63,1.1,1.43,1.44,1.66,2.34,1.74,0.01,0.03,0.51,0.98,1.39,1.42,1.32,2.1,2.4,2.52
53,0.02,0.05,0.63,1.67,2.95,3.15,2.89,4.08,3.52,3.03,0.02,0.07,0.06,1.79,2.12,2.33,2.52,3,2.88,2.56,0.02,0.24,0.2,2.23,3.56,2.32,2.51,2.85,2.82,3.24,0.02,0.16,1.42,2.65,2.88,2.86,3,3.17,3.57,3.33,0.01,0.03,0.19,1.22,2.45,2.86,3.16,3.02,3,3.25
47,0.01,0.03,0.26,0.98,2.29,2.5,4.03,3.58,4.5,4.73,0.01,0.06,0.16,0.41,1.99,2.85,3.56,4.22,4.03,4.5,0.01,0.08,0.4,0.88,1.54,2.35,2.59,3.09,3.07,4.47,0.01,0.07,0.52,1.08,2.27,2.71,3.57,3.97,4.66,4.61,0.02,0.06,0.45,1.03,2.38,3.59,4.51,4.38,5.25,5.97
48,0.01,0.01,0.14,0.61,1.05,0.83,1.63,1.39,1.24,2.26,0.01,0.05,0.1,0.66,0.91,1.18,1.48,1.67,1.13,2.21,0.01,0.04,0.09,0.2,0.21,0.71,0.91,0.83,1.18,1.04,0.01,0.08,0.32,0.55,0.65,0.8,1.1,0.99,1.87,1.45,0.01,0.04,0.22,0.43,0.72,0.98,1.3,2.06,1.2,2.03
43,0.03,0.17,0.38,1.51,2.48,3.49,4.05,4.52,4.39,3.97,0.01,0.45,0.39,2.57,2.84,4.22,4.24,4.1,4.21,4.99,0.01,0.19,0.61,1.43,2.28,2.54,2.72,2.52,3.66,3.15,0.01,0.25,0.55,1.29,2.87,3.62,3.73,4.19,3.21,3.15,0.01,0.05,0.71,1.52,1.89,3.9,3.01,3.62,2.6,2.33
34,0.05,0.05,0.05,1.39,3.17,2.95,4.19,4.39,4.12,4.26,0.03,0.18,0.18,2.84,2.39,4.22,5.39,4.49,4.98,4.9,0.06,0.27,1.18,2.11,3.36,4.14,4.17,4.46,4.8,4.63,0.03,0.14,0.41,1.55,2.85,2.99,3.46,3.76,4.13,3.82,0.02,0.47,1.1,1.94,2.55,3.26,3.22,3.43,3.67,4.43
41,0.01,0.02,0.02,0.07,0.17,0.14,0.11,0.14,0.17,0.16,0.01,0.03,0.03,0.07,0.05,0.14,0.11,0.14,0.14,0.15,0.01,0.04,0.07,0.1,0.15,0.19,0.13,0.18,0.22,0.2,0.02,0.03,0.06,0.09,0.14,0.09,0.1,0.17,0.19,0.12,0.02,0.04,0.06,0.08,0.1,0.07,0.08,0.17,0.15,0.18
36,0.02,0.06,0.92,1.88,3.98,4.52,4.73,5.45,4.99,6.1,0.02,0.05,0.61,1.37,2.7,2.97,3.84,4.13,3.69,4.35,0.01,0.06,1.03,1.66,2.14,3.21,2.71,3.39,3.93,3.78,0.02,0.17,0.88,2.18,3.07,3.63,4.02,3.89,3.93,4.04,0.01,0.06,1.2,1.82,2.89,3.35,2.67,3.52,3.04,3.12
42,0.01,0.05,0.07,0.36,0.8,1.14,1.5,1.61,2.08,2.03,0.01,0.02,0.04,0.18,0.64,0.63,1.05,1.61,1.81,2.15,0.05,0.12,0.19,0.39,1.07,0.93,1.48,2.03,2.2,1.96,0.01,0.04,0.08,0.36,0.97,1.18,1.26,1.77,1.99,1.92,0.01,0.08,0.31,0.43,1.25,1.42,2.06,1.78,1.83,1.93
44,0.02,0.07,0.26,1.31,3.14,4.28,2.32,3.53,3.33,4.18,0.04,0.13,0.46,0.98,2.6,3.24,3.37,4.5,4.39,4.41,0.03,0.11,0.23,1.88,2.21,3.83,3.16,3.12,4.38,5.33,0.02,0.11,0.36,1.38,2.79,4.59,5.02,4.45,5.61,5.59,0.03,0.14,0.78,3.22,3.92,3.84,4.76,4.08,5.75,5.81
35,0.02,0.33,0.23,0.77,0.87,1.64,1.86,1.86,1.73,2.05,0.07,0.52,0.92,0.92,1.72,1.87,2.19,2.12,2.33,2.78,0.09,0.18,1.19,2.14,1.28,1.86,2.19,2.29,2.59,2.55,0.03,0.62,0.61,1.26,1.75,2.31,2,2.08,2.89,2.99,0.08,0.06,0.46,1.66,2.47,1.82,2.45,3.36,3.5,2.7
36,0.01,0.36,1.33,1.52,2.44,2.89,2.19,3.43,3.05,3.16,0.01,0.1,0.3,1.45,1.65,2.07,2.02,2.24,1.98,2.46,0.02,0.1,1.09,0.97,1.54,2.57,2.05,2.87,2.41,2.42,0.01,0.4,1.14,1.67,2,1.34,2.2,1.86,2.48,2.74,0.01,0.05,0.78,1.42,1.52,2.07,1.8,2.78,2.83,3.04
48,0.01,0.11,0.12,0.29,0.7,1.83,2.43,2.38,2.84,2.26,0.01,0.02,0.06,0.52,0.87,1.61,1.35,1.64,1.98,1.7,0.01,0.14,0.27,0.71,1.18,1.6,2.08,2.51,2.75,2.44,0.01,0.27,0.22,1.07,1.3,1.49,1.59,2.1,3.08,2.98,0.02,0.11,0.16,0.53,1.23,2.05,2,2.38,2.23,2.83
